   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00005
   0.00400
   0.01799
   0.03393
   0.04215
   0.06282
   0.31653
   0.69114
   0.18462
   0.45165
   0.19111
   0.17749
   0.22160
   0.09271
   0.04322
   0.02187
   0.23463
   0.29732
   0.74949
   0.95020
   0.73609
   0.36292
   0.33446
   0.29531
   0.09287
   0.03618
   0.04339
   0.10181
   0.07524
   0.10369
   0.20147
   0.39031
   0.54278
   0.39220
   0.25645
   0.18838
   0.35160
   0.22356
   0.32686
   1.54602
   1.67168
   0.52352
   0.20951
   0.32762
   0.13705
   0.29132
   0.30312
   0.31930
   0.34434
   0.32440
   0.54413
   0.32102
   0.19083
   0.33676
   0.10970
   0.20366
   0.12870
   0.09742
   0.07215
   0.42184
   1.04151
   0.73761
   0.39603
   0.17627
   0.05720
   0.03266
   0.13561
   0.50553
   0.57927
   0.33641
   0.19231
   0.51047
   0.53102
   0.23095
   0.26592
   0.30856
   0.30564
   0.27060
   0.10957
   0.42978
   0.91143
   0.50781
   1.08737
   0.56377
   0.25731
   0.39072
   0.76454
   0.51409
   0.52940
   0.35655
   0.27456
   0.38019
   0.26397
   0.09847
   0.32834
   0.43149
   0.36386
   0.47435
   0.34603
   0.18573
   0.44942
   0.23138
   0.85473
   1.98257
   1.37989
   0.27277
   0.24612
   0.29421
   0.34504
   0.27017
   0.09276
   0.25306
   0.18080
   0.29446
   0.36575
   0.37095
   0.16657
   0.18170
   0.24145
   0.05872
   0.13155
   0.10539
   0.25737
   0.78076
   1.03440
   0.50288
   0.23310
   0.17102
   0.15508
   0.13404
   0.04870
   0.04957
   0.15750
   0.07524
   0.38410
   0.52715
   0.50282
   0.43029
   0.28495
   0.19227
   0.29958
   0.29204
   0.28941
   0.39962
   0.33179
   1.06911
   0.69776
   0.07760
   0.14825
   0.20732
   0.19326
   0.12160
   0.17933
   0.19299
   0.06540
   0.22785
   0.40141
   0.70851
   0.58023
   0.43804
   0.44328
   0.40897
   0.40973
   0.42189
   1.09890
   9.68935
  48.42374
  94.05910
 102.21066
  65.06356
  39.07629
  17.42315
  12.86381
  22.73853
  19.19102
  12.92202
   5.54094
   4.92183
   1.93846
   0.90079
   3.09148
   2.35397
   1.43021
   2.36040
   2.62039
   1.76886
   3.15399
  31.96834
  81.31921
 101.57483
  67.84384
  41.93405
  26.40176
   9.83098
  21.57642
  21.19221
  14.84525
   6.01609
   5.05212
   2.57848
   2.14148
   2.95364
   1.23609
   4.07678
   4.22106
   4.07899
   2.98293
   1.66267
  26.42979
  77.95389
 107.22517
  76.95802
  45.03364
  30.42166
   9.12608
  21.36776
  21.07560
  15.21241
   6.82900
   4.46451
   1.63416
   0.89123
   2.52383
   2.84805
   1.54363
   3.40611
   2.95568
   2.06094
   1.07497
  19.07869
  66.80450
 104.27087
  83.16553
  47.42605
  33.30132
  12.05037
  18.28323
  21.16136
  16.70076
   8.80128
   4.83613
   3.12191
   2.42063
   3.09287
   4.06057
   1.19591
   2.79511
   2.98596
   2.39248
   1.94203
  16.52510
  63.13379
 106.97011
  97.02552
  55.31284
  34.51298
  10.29659
  18.21191
  22.31297
  17.58400
   9.93936
   6.25246
   4.55552
   1.39562
   2.11620
   4.30708
   1.26986
   2.31470
   3.03346
   2.50792
   1.36707
   9.65012
  48.18521
  95.16516
  99.03073
  59.45289
  38.18937
  19.36314
  13.72723
  22.94903
  20.39542
  12.69590
   5.72692
   4.03294
   2.32367
   2.32437
   3.32603
   1.20641
   3.15625
   3.14922
   2.99965
   1.79662
   4.72301
  36.88061
  86.67580
 102.97339
  66.24789
  41.70559
  25.79558
  12.00712
  22.35530
  19.60527
  13.15542
   4.73093
   4.48635
   2.28801
   1.73716
   3.55564
   2.21062
   1.89255
   2.86497
   3.03742
   1.99565
   2.82529
  31.51858
  82.89378
 107.40414
  73.16870
  43.36881
  28.70653
   9.16847
  21.49254
  20.39088
  15.32009
   7.35428
   5.38320
   2.87051
   1.41650
   2.87240
   2.80484
   1.70184
   2.99246
   2.85867
   2.15748
   2.70574
  27.65023
  79.62682
 113.19962
  86.64761
  49.14892
  29.31600
   2.41740
  21.14045
  21.62730
  16.64805
   8.80479
   5.85837
   3.90235
   1.31082
   2.63431
   3.75395
   0.57430
   2.18851
   2.63956
   1.92118
   1.02673
  15.52168
  60.79107
 101.55080
  88.03701
  50.38781
  34.63099
  13.72599
  18.28012
  23.11413
  18.52385
   9.36228
   5.41607
   3.56966
   1.67318
   2.68855
   3.87735
   0.97751
   3.08615
   3.22990
   3.00270
   1.50187
  12.63029
  56.45988
  99.52231
  94.01553
  55.99133
  38.39096
  18.57264
  15.30893
  21.93605
  18.19882
  11.12612
   4.33375
   2.91960
   1.14642
   1.55135
   3.34713
   0.94992
   2.33869
   2.54820
   2.49057
   1.21183
   7.20656
  44.48832
  92.67493
 101.12061
  63.34364
  40.89085
  22.92965
  12.38330
  22.26743
  19.10638
  12.77604
   5.33032
   4.36531
   2.27458
   1.84227
   3.04116
   0.46378
   4.05841
   2.82932
   3.07754
   2.10296
   6.40919
  39.82592
  89.33336
 108.80282
  74.21516
  43.65164
  22.41708
   8.00244
  22.52894
  19.83157
  13.76492
   6.58278
   4.51074
   2.38560
   1.84693
   3.80245
   2.80435
   2.14359
   2.43154
   2.48548
   1.81254
   2.65076
  25.78133
  72.36732
 102.40765
  74.85994
  43.14247
  28.35805
   8.70212
  21.63011
  22.84138
  16.83195
   7.96262
   5.78437
   3.46814
   2.51317
   3.74028
   4.09498
   1.45445
   2.71607
   1.46185
   1.04660
   0.94522
  17.17263
  64.09350
 100.23408
  81.35723
  47.81673
  32.66676
  10.95594
  18.54292
  21.07860
  16.33609
   8.42727
   5.09279
   2.13414
   0.54854
   1.46322
   2.78828
   0.79537
   2.92285
   2.80125
   2.19022
   0.87046
  13.42002
  60.81662
 105.81352
  93.15151
  52.75285
  35.93041
  15.88643
  14.49899
  20.52370
  17.48337
  10.92850
   4.95242
   3.35791
   1.55332
   2.28736
   4.09021
   0.81203
   2.91592
   3.38379
   2.86230
   1.61576
  12.06068
  54.70131
 101.16488
 103.88540
  63.36213
  37.71106
  14.90549
  14.25379
  21.95168
  17.73516
  10.94076
   5.11968
   4.17747
   2.04931
   2.49280
   4.28435
   2.02487
   1.70331
   2.83373
   2.80515
   1.65168
   5.36999
  38.15018
  89.16167
 102.19978
  62.73885
  39.35815
  23.47818
   9.92442
  22.11887
  21.02268
  14.20744
   5.55557
   5.74542
   3.49812
   1.45930
   2.09108
   1.29660
   3.40615
   3.63591
   3.29283
   2.41891
   2.34095
  29.76896
  79.67045
 104.64928
  71.99597
  43.50795
  29.62444
   9.97308
  21.48547
  19.95500
  13.98879
   5.85399
   4.75801
   2.97074
   2.55028
   3.77403
   3.25383
   1.44777
   2.57689
   2.73478
   2.26697
   0.99183
  24.37482
  74.57484
 107.57362
  82.89669
  48.39214
  32.08548
   9.91480
  20.21252
  21.63492
  16.46189
   7.85604
   4.76798
   2.98336
   2.19513
   3.00827
   3.06125
   1.29794
   3.18730
   3.82388
   3.07688
   2.14180
  21.04111
  70.51785
 110.21348
  93.57008
  53.29959
  31.56262
   6.25505
  19.66590
  22.61365
  17.52543
   9.97511
   5.88550
   3.81599
   1.24245
   2.63689
   4.17735
   0.90506
   2.27273
